"","X","Rep_theta","Rep_NumStudies","Rep_tau.sq","Rep_Subj","Rep_ev_freq","Bias_FE","Bias_REML","Bias_DL","Bias_Moreno","MSE_FE","MSE_REML","MSE_DL","MSE.Moreno","Coverage_FE","Coverage_REML","Coverage_DL","Coverage_HC_DL","Coverage_HC_REML","Coverage_KH_DL","Coverage_KH_REML","Coverage_IVHet","Coverage_Moreno","Coverage_Mult","Outside_FE","Outside_REML","Outside_DL","Outside_HC_DL","Outside_HC_REML","Outside_KH_DL","Outside_KH_REML","Outside_IVHet","Outside_Moreno","Outside_Mult","EmpSE_Bias_FE","EmpSE_Bias_DL","EmpSE_Bias_REML","EmpSE_Bias_Moreno","DL_I2","Av_exc","Bias_type"
"1048",1048,0.22314355131421,30,3.04,20,0.1,-0.313693134486116,-0.324680141642561,-0.32490683759948,-0.267706243898002,0.176742974322579,0.199977195616571,0.199594950574604,0.346167450438213,0.5755,0.7998,0.7966,0.8757,0.8771,0.8435,0.8435,0.8491,0.9382,0.7942,0.4109,0.1964,0.1998,0.1233,0.1217,0.1547,0.1547,0.1491,0.048,0.2032,0.279906102901489,0.306659259514292,0.30752147597421,0.523954454359595,55.0813063889307,0.3944,"AltOut"
"1049",1049,0.22314355131421,30,3.04,20,0.3,-0.239043711691234,-0.228766854828181,-0.231602056611315,-0.280487156281512,0.134046639915792,0.160227157197176,0.158235053304225,0.329092769199252,0.4533,0.8816,0.8461,0.9269,0.9498,0.9097,0.9085,0.911,0.9081,0.8634,0.4603,0.1082,0.1397,0.0709,0.0486,0.0843,0.0851,0.0854,0.0773,0.1306,0.277330912557862,0.32342851030446,0.328486946006333,0.5004445711937,81.1275278929384,5e-04,"AltOut"
"1050",1050,0.22314355131421,30,3.04,20,0.5,-0.214366394657872,-0.219804609156185,-0.220836661322748,-0.199712899251079,0.125672443763843,0.156553980743157,0.154254905177107,0.339657418384908,0.4388,0.89,0.8579,0.9334,0.9552,0.9145,0.9147,0.9193,0.9224,0.879,0.4348,0.1006,0.1287,0.0644,0.0434,0.0803,0.0797,0.0775,0.0552,0.114,0.282360523713502,0.324802438191764,0.329014801507189,0.547541922114904,84.8516771836243,0,"AltOut"
"1051",1051,0.22314355131421,30,3.04,100,0.1,-0.280322286094866,-0.245675751789741,-0.251837939068783,-0.469451733143475,0.140963056006053,0.159580166644129,0.158531215455215,0.530029743372192,0.4799,0.8599,0.8303,0.8971,0.9256,0.8976,0.9005,0.879,0.8433,0.8388,0.4933,0.1319,0.1597,0.1017,0.0734,0.098,0.0949,0.1198,0.1439,0.1588,0.249777322420754,0.30841267765573,0.315013515548417,0.556485203036792,73.3731638722267,1e-04,"AltOut"
"1052",1052,0.22314355131421,30,3.04,100,0.3,-0.198136390032715,-0.151778608816358,-0.157996907906969,-0.408759158543091,0.10109210535041,0.127828095897254,0.12622613127955,1.29664532531076,0.3867,0.9155,0.8754,0.9317,0.9622,0.9324,0.9329,0.9196,0.8105,0.9065,0.4795,0.0683,0.0956,0.0645,0.0358,0.058,0.0571,0.0758,0.1101,0.0885,0.248677020090811,0.318234560811607,0.323731107535286,1.06286134704495,89.657550922887,0,"AltOut"
"1053",1053,0.22314355131421,30,3.04,100,0.5,-0.170672196966955,-0.151118604569252,-0.153169508759819,-0.318672038189785,0.0947609473440489,0.129493620341234,0.127961465544017,2.86383667473157,0.3707,0.9153,0.8767,0.9428,0.9687,0.9315,0.9315,0.9324,0.7753,0.9215,0.4241,0.0643,0.0927,0.0518,0.0287,0.0549,0.0543,0.0608,0.0777,0.0707,0.256200141252419,0.323281639181868,0.326599838395123,1.66209538321777,91.7983920041649,0,"AltOut"
"1054",1054,0.22314355131421,30,3.04,250,0.1,-0.165029033090966,-0.0874317607334942,-0.0949793345527076,-0.33005570742105,0.0907616483815482,0.112574925911347,0.110652920550072,0.327220504964196,0.2826,0.9294,0.8742,0.9467,0.9764,0.9435,0.9429,0.9347,0.8984,0.8993,0.4474,0.0416,0.0692,0.0493,0.0216,0.0367,0.0349,0.0591,0.0924,0.0907,0.25205836617856,0.31881344193599,0.323946148668435,0.467231811330883,95.1530376106493,0,"AltOut"
"1055",1055,0.22314355131421,30,3.04,250,0.3,-0.107012601558616,-0.0564533291550524,-0.0573854256546747,-0.288387432183418,0.0820161279849778,0.107262410291476,0.106696455403726,0.457051951586615,0.198,0.9388,0.8987,0.9621,0.9815,0.9494,0.9491,0.9547,0.915,0.9299,0.3006,0.025,0.0373,0.0303,0.0161,0.0226,0.0223,0.0335,0.065,0.0495,0.265652946984329,0.321580020674679,0.322623372530319,0.611491645689902,98.2013971553132,0,"AltOut"
"1056",1056,0.22314355131421,30,3.04,250,0.5,-0.0964118742992666,-0.0527937177361422,-0.0532419396631029,-0.274239417340425,0.0831923561550407,0.108307195230462,0.107924358088809,0.500411400797951,0.1809,0.9353,0.8978,0.9621,0.9793,0.9463,0.9461,0.9541,0.9185,0.9305,0.2735,0.0219,0.0336,0.0257,0.0139,0.0185,0.0185,0.0309,0.0583,0.0443,0.271853815678303,0.324191554433665,0.324854693140216,0.65210939836923,98.5582359080498,0,"AltOut"
"1057",1057,0.22314355131421,50,0,4.7,0.1,-0.146359549667821,-0.150582825638587,-0.147627966505717,-0.0960899156947934,0.0252618743189148,0.0265763913705794,0.0256579068668397,0.0141827077332627,0.379,0.3719,0.3784,0.3379,0.3635,0.3013,0.2905,0.3884,0.6908,0.3814,0.621,0.6281,0.6216,0.6621,0.6365,0.6987,0.7095,0.6116,0.3076,0.6186,0.0619769364684376,0.0621633075045603,0.0624627421163487,0.0703557448124387,0.598109881425459,1.3333,"AltOut"
"1058",1058,0.22314355131421,50,0,4.7,0.3,-0.0914557474006373,-0.0951616834459224,-0.0940272941804116,-0.062785397919082,0.0100658371816387,0.0108018422021503,0.0105782460803299,0.00615369900582589,0.4098,0.4038,0.4101,0.3991,0.4097,0.3682,0.3594,0.4421,0.7056,0.4181,0.5902,0.5962,0.5899,0.6007,0.5903,0.6316,0.6406,0.5579,0.2928,0.5819,0.0412535287507984,0.0416807840403229,0.0417884054849143,0.0470309898404122,2.24110634516525,0.1023,"AltOut"
"1059",1059,0.22314355131421,50,0,4.7,0.5,-0.082119075194996,-0.0857723169187793,-0.0849665230002392,-0.055766434305267,0.00818783205502194,0.00884596800813742,0.00871382847166113,0.00498579041194252,0.4267,0.418441844184418,0.4276,0.4282,0.430743074307431,0.3904,0.381338133813381,0.4685,0.7291,0.4382,0.5733,0.581558155815582,0.5724,0.5718,0.569256925692569,0.6096,0.618661866186619,0.5315,0.2701,0.5618,0.0380057099333677,0.0386609351633107,0.0385904987798198,0.0433137717718207,2.82298219791355,0.0277,"AltOut"
"1060",1060,0.22314355131421,50,0,20,0.1,-0.318414140999241,-0.318435329033141,-0.318435163832137,-0.134202492302849,0.113372992409348,0.11338807248538,0.11338617371955,0.0583568734636382,0.3203,0.3203,0.3203,0.2859,0.286,0.2054,0.2055,0.3205,0.9116,0.3203,0.6797,0.6797,0.6797,0.7141,0.714,0.7946,0.7945,0.6795,0.0794,0.6797,0.109483450272868,0.109482504523005,0.109490696089614,0.200874586703496,0.0284779623535166,1.1663,"AltOut"
"1061",1061,0.22314355131421,50,0,20,0.3,-0.207219681259372,-0.207472137373882,-0.207636653350669,-0.117949015020357,0.0490169853203539,0.0491298763874524,0.0492047427964224,0.0422831084317066,0.3105,0.3145,0.3172,0.295,0.2901,0.2716,0.2714,0.3192,0.8647,0.3162,0.6895,0.6855,0.6828,0.705,0.7099,0.7284,0.7286,0.6808,0.1231,0.6838,0.0779589429045589,0.0780536496198504,0.0780115195383584,0.168445764817649,1.52154899225,0.0029,"AltOut"
"1062",1062,0.22314355131421,50,0,20,0.5,-0.189346171866633,-0.189689583920857,-0.189823630206187,-0.104469613420575,0.0411097882732841,0.041249170832261,0.0413007167719586,0.0382402106566155,0.3111,0.3189,0.3199,0.3031,0.2987,0.2845,0.284,0.3239,0.8839,0.3195,0.6889,0.6811,0.6801,0.6969,0.7013,0.7155,0.716,0.6761,0.1041,0.6805,0.0725144213716561,0.0725825944053004,0.0725779535405015,0.165314982481064,2.14497680426857,0,"AltOut"
"1063",1063,0.22314355131421,50,0,100,0.1,-0.254068486037132,-0.254077917330635,-0.254135755277271,-0.104571326558062,0.0713173240480667,0.0713232264058882,0.0713564260708244,0.0953426046883846,0.2246,0.225,0.2265,0.2026,0.2002,0.1624,0.1624,0.2264,0.8758,0.2261,0.7754,0.775,0.7735,0.7974,0.7998,0.8376,0.8376,0.7736,0.0848,0.7739,0.0822630243267491,0.0822928986765715,0.082269770647132,0.290544117026426,0.360906289939912,0.002,"AltOut"
"1064",1064,0.22314355131421,50,0,100,0.3,-0.158412957655369,-0.15840177248239,-0.158397699086578,-0.227413026013797,0.0283521255010823,0.0283525147574539,0.0283526018688153,0.533141471372705,0.2639,0.2692,0.2708,0.2524,0.2494,0.2352,0.2351,0.2708,0.8806,0.2699,0.7361,0.7308,0.7292,0.7476,0.7506,0.7648,0.7649,0.7292,0.0706,0.7301,0.0570770192509483,0.0571235249490395,0.057111464731974,0.693882507536672,1.84759625424067,0,"AltOut"
"1065",1065,0.22314355131421,50,0,100,0.5,-0.143616275812446,-0.143587534453982,-0.143582646690984,-3.34762255261888,0.0234131855017939,0.0234072951608663,0.0234063231206408,29.0945387623939,0.2743,0.2829,0.2839,0.2635,0.2616,0.2458,0.2458,0.2836,0.6222,0.2822,0.7257,0.7171,0.7161,0.7365,0.7384,0.7542,0.7542,0.7164,0.3226,0.7178,0.0527999015767829,0.052826373644497,0.0528222881907426,4.22962775935301,2.14619857499755,0,"AltOut"
"1066",1066,0.22314355131421,50,0,250,0.1,-0.106405396631897,-0.106499984761094,-0.106521006799402,-0.0719090429526912,0.0125781799433781,0.0126004234793225,0.0126052833165836,0.0137922495495138,0.2062,0.2102,0.2109,0.1895,0.1889,0.1671,0.1675,0.2111,0.8555,0.2097,0.7938,0.7898,0.7891,0.8105,0.8111,0.8329,0.8325,0.7889,0.1359,0.7903,0.0354428713664668,0.0354779409697758,0.0354725605992137,0.0928558092489261,1.43789003107141,0,"AltOut"
"1067",1067,0.22314355131421,50,0,250,0.3,-0.0654485964249009,-0.0655527882510711,-0.0655624876097506,-0.039930994771898,0.00485962230864202,0.00487423160150888,0.00487550820823481,0.0056256796210979,0.2642,0.2716,0.2723,0.2545,0.252,0.2339,0.2336,0.2742,0.8968,0.2719,0.7358,0.7284,0.7277,0.7455,0.748,0.7661,0.7664,0.7258,0.0912,0.7281,0.0240033570728668,0.0240234497787065,0.0240233483541685,0.0634948693790947,2.11173041072341,0,"AltOut"
"1068",1068,0.22314355131421,50,0,250,0.5,-0.0587824756668851,-0.0588824387072531,-0.0588872435506095,-0.0344140708855569,0.00393339881488746,0.00394555177618127,0.00394625217490105,0.00465996820052834,0.2833,0.2916,0.2915,0.2757,0.2746,0.2525,0.2526,0.2934,0.8987,0.2903,0.7167,0.7084,0.7085,0.7243,0.7254,0.7475,0.7474,0.7066,0.0875,0.7097,0.021864747336229,0.0218767589274637,0.0218736835917326,0.0589575060901039,2.17994870282618,0,"AltOut"
"1069",1069,0.22314355131421,50,0.008,4.7,0.1,-0.145105651406322,-0.151427220394047,-0.14714010886566,-0.0955884176219109,0.0253578755707532,0.0271310902308194,0.0259002214130122,0.014957977206772,0.3847,0.3743,0.3812,0.3517,0.389,0.3219,0.3048,0.3978,0.682,0.3871,0.6153,0.6257,0.6188,0.6483,0.611,0.6781,0.6952,0.6022,0.3152,0.6129,0.0655946321452966,0.0651953588800303,0.0648174921242757,0.07629818978644,0.987091240522725,1.3262,"AltOut"
"1070",1070,0.22314355131421,50,0.008,4.7,0.3,-0.0910011207804658,-0.0983548814450279,-0.0963813714557155,-0.0625396598697243,0.010496772666887,0.0117921480349036,0.0114457593343481,0.00689129329427056,0.421,0.4228,0.4252,0.4619,0.486,0.4114,0.398,0.4824,0.7059,0.4402,0.5776,0.577,0.5744,0.5375,0.5138,0.588,0.6018,0.5172,0.2877,0.5586,0.0470721814091115,0.0464392746636574,0.0460290907856971,0.0545928775196668,5.00250804144806,0.1107,"AltOut"
"1071",1071,0.22314355131421,50,0.008,4.7,0.5,-0.0828161988283201,-0.0904061317075602,-0.0890340254685906,-0.0566476552023533,0.00879862503638649,0.0100184122365483,0.00981897434216635,0.0058625107842338,0.4312,0.4349,0.4366,0.4939,0.5158,0.4284,0.4152,0.5068,0.7168,0.4522,0.5684,0.5651,0.5634,0.5059,0.4842,0.5714,0.5848,0.4932,0.2766,0.5476,0.0440487942813695,0.0434983432053552,0.0429572824912778,0.0515152339239736,6.70428338601128,0.0307,"AltOut"
"1072",1072,0.22314355131421,50,0.008,20,0.1,-0.321266776120619,-0.321304369707595,-0.32130554653982,-0.140774316853442,0.114900096303978,0.114926808715289,0.114924302049266,0.0600535477293628,0.3063,0.3064,0.3065,0.2725,0.2724,0.1984,0.1983,0.3066,0.9091,0.3064,0.6937,0.6936,0.6935,0.7275,0.7276,0.8016,0.8017,0.6934,0.0841,0.6936,0.108115326191145,0.10811205591273,0.108127146776748,0.200599510119431,0.0390299668409289,1.1357,"AltOut"
"1073",1073,0.22314355131421,50,0.008,20,0.3,-0.208615507457115,-0.208978517250605,-0.20914746744831,-0.11722846065698,0.0497253626617562,0.049889351289933,0.0499599492788386,0.0418387551960812,0.3081,0.3134,0.3145,0.2935,0.2897,0.277,0.2764,0.3172,0.8713,0.3141,0.6919,0.6866,0.6855,0.7065,0.7103,0.723,0.7236,0.6828,0.1191,0.6859,0.0787753341185752,0.0788537122118517,0.0788539942736762,0.16762772179263,1.80634646563481,0.0044,"AltOut"
"1074",1074,0.22314355131421,50,0.008,20,0.5,-0.189626870978711,-0.190089466997494,-0.190268616688855,-0.102346883234682,0.0413654252970471,0.0415546444515141,0.0416283207350895,0.0383686280983193,0.3165,0.3257,0.3278,0.3076,0.3039,0.2947,0.2943,0.3308,0.89,0.326,0.6835,0.6743,0.6722,0.6924,0.6961,0.7053,0.7057,0.6692,0.0966,0.674,0.0735364933992396,0.0736662535364069,0.0736286704092457,0.167022553099245,2.75895548618413,0,"AltOut"
"1075",1075,0.22314355131421,50,0.008,100,0.1,-0.252591047999995,-0.252609048532688,-0.252688226805411,-0.0958795437963647,0.0704800332109932,0.070491025480918,0.0705344212683745,0.0952769346816507,0.2295,0.2297,0.231,0.209,0.2062,0.1762,0.1761,0.2318,0.8764,0.2308,0.7705,0.7703,0.769,0.791,0.7938,0.8238,0.8239,0.7682,0.0784,0.7692,0.0817218668876961,0.081754202811106,0.0817334822244817,0.293415502366106,0.420977520832779,7e-04,"AltOut"
"1076",1076,0.22314355131421,50,0.008,100,0.3,-0.158751052458878,-0.158733979362035,-0.158729647166276,-0.225037837611082,0.0286557149887672,0.0286550284925945,0.0286552374854738,0.543577301416621,0.2703,0.2798,0.2827,0.2655,0.2606,0.2516,0.2514,0.2827,0.8813,0.2808,0.7297,0.7202,0.7173,0.7345,0.7394,0.7484,0.7486,0.7173,0.0679,0.7192,0.0587721341142252,0.0588258671351957,0.0588123981682902,0.702128600412418,2.69453169317203,0,"AltOut"
"1077",1077,0.22314355131421,50,0.008,100,0.5,-0.144333693464877,-0.144286592268361,-0.144280042260935,-3.27532986773903,0.0237576560810428,0.0237483030047106,0.0237470095961073,29.1209472705565,0.279,0.2915,0.2931,0.2743,0.2721,0.2633,0.2632,0.2929,0.6172,0.2908,0.721,0.7085,0.7069,0.7257,0.7279,0.7367,0.7368,0.7071,0.3218,0.7092,0.0540900507042498,0.0541347583212106,0.0541292461967074,4.2889393826628,3.45310306655964,0,"AltOut"
"1078",1078,0.22314355131421,50,0.008,250,0.1,-0.10714255826702,-0.107384042958358,-0.107425015001872,-0.072585165982216,0.0129158573469114,0.0129722290995793,0.0129812712734877,0.0149469689870681,0.2134,0.2256,0.2276,0.2176,0.2152,0.2109,0.2108,0.2318,0.8676,0.2251,0.7866,0.7744,0.7724,0.7824,0.7848,0.7891,0.7892,0.7682,0.122,0.7749,0.0379008337933325,0.0379642141165945,0.0379610395214504,0.098383589075934,4.04668806209912,0,"AltOut"
"1079",1079,0.22314355131421,50,0.008,250,0.3,-0.0650688341081143,-0.0655632482978799,-0.0655745871054616,-0.0400004271994523,0.00497824013060246,0.00504119204259656,0.00504297175210386,0.00700983954036725,0.2929,0.3374,0.3367,0.3396,0.3403,0.3414,0.3408,0.345,0.9019,0.3354,0.7071,0.6626,0.6633,0.6604,0.6597,0.6586,0.6592,0.655,0.0825,0.6646,0.0272829872732556,0.0272583854989632,0.0272530142902744,0.0735550569224745,11.4425716731857,0,"AltOut"
"1080",1080,0.22314355131421,50,0.008,250,0.5,-0.0592750474081584,-0.0597852368128576,-0.0597886419032654,-0.0362906888791371,0.00417434282526,0.00423372846450559,0.00423430345322258,0.00610921849254046,0.3063,0.3638,0.3619,0.3708,0.3727,0.369,0.3678,0.3728,0.9077,0.3573,0.6937,0.6362,0.6381,0.6292,0.6273,0.631,0.6322,0.6272,0.0743,0.6427,0.0257075410684755,0.0256843867234126,0.0256811190512349,0.0692292110426249,14.1633306694659,0,"AltOut"
"1081",1081,0.22314355131421,50,0.04,4.7,0.1,-0.145498823985517,-0.159824751040969,-0.154216361184162,-0.0947741732401886,0.0274619732110212,0.0310491956386664,0.0295134036571076,0.0179998728857457,0.4094,0.409,0.4071,0.4402,0.5005,0.3878,0.3686,0.4623,0.6938,0.4257,0.5882,0.5908,0.5927,0.5594,0.4993,0.6118,0.6312,0.5375,0.291,0.5725,0.0793265069149191,0.0757052886481306,0.0742010456319582,0.0949664721650119,4.92953008865092,1.3212,"AltOut"
"1082",1082,0.22314355131421,50,0.04,4.7,0.3,-0.0910296001413844,-0.109030272456413,-0.10797837258372,-0.062734633650685,0.0125351909304508,0.0151405709969047,0.0149759465154324,0.0100614137188652,0.4349,0.4879,0.4815,0.6472,0.6707,0.4869,0.4831,0.6249,0.7032,0.5101,0.5489,0.5117,0.5175,0.3514,0.3283,0.5115,0.5159,0.3739,0.263,0.4829,0.0651861009059873,0.057592961935727,0.0570376718896073,0.0782712725001288,21.8575564558379,0.101,"AltOut"
"1083",1083,0.22314355131421,50,0.04,4.7,0.5,-0.0818957108770448,-0.101081639598954,-0.100533110950831,-0.0558157177728708,0.0107647509902691,0.0131603130220365,0.0130874627551371,0.00899219519174985,0.4513,0.5171,0.5154,0.6996,0.7098,0.5227,0.5184,0.6719,0.7128,0.5338,0.5251,0.4823,0.4838,0.299,0.2892,0.4765,0.481,0.3265,0.244,0.4548,0.0637043903914641,0.0545972017884563,0.0542504328920105,0.0766641283789694,26.7379602577228,0.0249,"AltOut"
"1084",1084,0.22314355131421,50,0.04,20,0.1,-0.316578332456421,-0.316628417531147,-0.3166298347244,-0.138457873288081,0.11303369253244,0.113069716891946,0.113069786637559,0.0621951494022132,0.3361,0.3363,0.3362,0.3029,0.3027,0.2379,0.2379,0.3364,0.909,0.3361,0.6639,0.6637,0.6638,0.6971,0.6973,0.7621,0.7621,0.6636,0.0814,0.6639,0.113195111488433,0.113210494485116,0.113214150387892,0.207434012673227,0.0613150586598829,1.1384,"AltOut"
"1085",1085,0.22314355131421,50,0.04,20,0.3,-0.208411604617757,-0.209252570823282,-0.209538489848077,-0.113216868864015,0.0504325395517374,0.0508104446879639,0.0509349019583081,0.0433643851779541,0.3259,0.337,0.3413,0.3282,0.3215,0.3235,0.3233,0.347,0.8824,0.3401,0.6741,0.663,0.6587,0.6718,0.6785,0.6765,0.6767,0.653,0.105,0.6599,0.0836531075132816,0.0838404803964678,0.0838123424245242,0.174783811380387,4.18056380817555,0.0035,"AltOut"
"1086",1086,0.22314355131421,50,0.04,20,0.5,-0.190966945153425,-0.192071388680164,-0.19228858404166,-0.108320563157258,0.0425691525348097,0.0430232675188979,0.0431106372136789,0.0440319819832805,0.3195,0.3433,0.3468,0.3431,0.3378,0.3389,0.3375,0.3556,0.8831,0.3443,0.6805,0.6567,0.6532,0.6569,0.6622,0.6611,0.6625,0.6444,0.1035,0.6557,0.0781113854212792,0.0783348664137613,0.0783100403244238,0.179727203748769,6.32112993677229,0,"AltOut"
"1087",1087,0.22314355131421,50,0.04,100,0.1,-0.251255823019879,-0.251300450340033,-0.251482070838103,-0.0999489445823811,0.0703532734453522,0.0703806558213531,0.0704867604368657,0.10099095067075,0.2458,0.2466,0.25,0.2288,0.2228,0.2127,0.2129,0.2508,0.8782,0.2488,0.7542,0.7534,0.75,0.7712,0.7772,0.7873,0.7871,0.7492,0.0764,0.7512,0.0849971016840285,0.0851131770593478,0.0850262455156788,0.301679068172844,1.05567675292156,0.0018,"AltOut"
"1088",1088,0.22314355131421,50,0.04,100,0.3,-0.159774208854692,-0.159702354978399,-0.1596924419913,-0.239455397066796,0.0295810351249123,0.0295805163900304,0.0295818274823475,0.641767835194983,0.2798,0.3127,0.3187,0.3107,0.3025,0.3196,0.3191,0.3174,0.88,0.3133,0.7202,0.6873,0.6813,0.6893,0.6975,0.6804,0.6809,0.6826,0.0672,0.6867,0.0636682234245393,0.0638792572683328,0.0638441995216883,0.764517754372154,8.69631396673431,0,"AltOut"
"1089",1089,0.22314355131421,50,0.04,100,0.5,-0.144928385639723,-0.144738784008649,-0.144724031425778,-3.2057037276069,0.0246202775562923,0.0245862051564224,0.0245835073490442,29.6047013844363,0.2889,0.3361,0.3396,0.3354,0.3303,0.3481,0.3476,0.3383,0.6051,0.3331,0.7111,0.6639,0.6604,0.6646,0.6697,0.6519,0.6524,0.6617,0.3193,0.6669,0.0601365299329716,0.0603226819654987,0.0603096450449566,4.39660073295768,11.7743461218754,0,"AltOut"
"1090",1090,0.22314355131421,50,0.04,250,0.1,-0.108441136762139,-0.109735426780063,-0.109791697326345,-0.0752502456798357,0.0139164618623171,0.0141978609497963,0.0142090026638969,0.0195587845705892,0.2513,0.3347,0.3383,0.3605,0.3567,0.3528,0.353,0.3515,0.8852,0.3319,0.7487,0.6653,0.6617,0.6395,0.6433,0.6472,0.647,0.6485,0.1022,0.6681,0.0464456396209169,0.046421992226028,0.046435037207499,0.117887975863524,23.088333067959,0,"AltOut"
"1091",1091,0.22314355131421,50,0.04,250,0.3,-0.0658963758809004,-0.0675598406442343,-0.0675577913163972,-0.0441424609935049,0.00581154113943821,0.00599139698143674,0.0059910201356627,0.0123013666241901,0.3418,0.5624,0.5633,0.6085,0.6085,0.5808,0.5808,0.5892,0.9124,0.5579,0.655,0.437,0.4361,0.3909,0.3909,0.4188,0.4188,0.4102,0.0666,0.4415,0.0383321760505894,0.0377770787499603,0.0377784016909906,0.101753845854305,49.6583423105111,0,"AltOut"
"1092",1092,0.22314355131421,50,0.04,250,0.5,-0.0595218674087035,-0.0610717022934101,-0.0610704173426838,-0.0400261896570312,0.00493804941656352,0.00506738036551094,0.00506727031823407,0.0115686386473617,0.359,0.6035,0.6044,0.6514,0.651,0.6227,0.6227,0.6318,0.913,0.6002,0.6372,0.3961,0.3952,0.3484,0.3488,0.3769,0.3769,0.368,0.0602,0.3992,0.0373541999026787,0.0365760608136928,0.0365754196234041,0.0998375657899137,54.5557687732907,0,"AltOut"
"1093",1093,0.22314355131421,50,3.04,4.7,0.1,-0.192406052789897,-0.218109968119214,-0.219027603502349,-0.183208194015593,0.155045288057695,0.111027400591929,0.110722692004697,0.221672549842364,0.2761,0.8502,0.8087,0.9311,0.9517,0.865,0.8693,0.9258,0.6931,0.6829,0.3997,0.1442,0.1825,0.0627,0.0445,0.1314,0.1269,0.0672,0.1799,0.2309,0.343565135902594,0.250511230279931,0.251916233255863,0.433735080550235,86.903798935218,0.9285,"AltOut"
"1094",1094,0.22314355131421,50,3.04,4.7,0.3,-0.13468269037447,-0.159162945280378,-0.159404791605925,-0.125754862273591,0.145105497787467,0.0895667158825342,0.0886412350507131,0.199473149415138,0.2003,0.8981,0.8586,0.9503,0.9718,0.9106,0.9124,0.948,0.7146,0.7157,0.2857,0.0905,0.1212,0.0393,0.0224,0.0802,0.0782,0.0404,0.1276,0.1633,0.356340803975379,0.251471014693359,0.253456696028899,0.42857581797491,94.9005788837721,0.0689,"AltOut"
"1095",1095,0.22314355131421,50,3.04,4.7,0.5,-0.122266874538638,-0.154259541600456,-0.153180748988674,-0.109962258970943,0.148354741856909,0.0894278065927048,0.0883701248994712,0.204407413291899,0.1713,0.9003,0.8585,0.9527,0.9717,0.913,0.9135,0.9509,0.714,0.7196,0.2677,0.0869,0.1185,0.0333,0.0219,0.0772,0.0767,0.0345,0.1074,0.1416,0.365265513205088,0.254778873272818,0.256199852174718,0.438560085266256,95.9195250244364,0.0211,"AltOut"
